_TrackID,_TargetID,_Day,_Trial,_Arena,_TrackFile,_TrackFileFormat,Tratamiento,Estres
Track_1,Subject_1,1,1,Arena_SW.txt,Track_1.csv,ethovision.3.csv,Control,No
Track_2,Subject_1,1,2,Arena_SW.txt,Track_2.csv,ethovision.3.csv,Control,No
Track_3,Subject_1,1,3,Arena_SW.txt,Track_3.csv,ethovision.3.csv,Control,No
Track_4,Subject_1,1,4,Arena_SW.txt,Track_4.csv,ethovision.3.csv,Control,No
Track_5,Subject_1,2,1,Arena_SW.txt,Track_5.csv,ethovision.3.csv,Control,No
Track_6,Subject_1,2,2,Arena_SW.txt,Track_6.csv,ethovision.3.csv,Control,No
Track_7,Subject_1,2,3,Arena_SW.txt,Track_7.csv,ethovision.3.csv,Control,No
Track_8,Subject_1,2,4,Arena_SW.txt,Track_8.csv,ethovision.3.csv,Control,No
Track_9,Subject_2,1,1,Arena_SW.txt,Track_9.csv,ethovision.3.csv,Experimental,Si
Track_10,Subject_2,1,2,Arena_SW.txt,Track_10.csv,ethovision.3.csv,Experimental,Si
Track_11,Subject_2,1,3,Arena_SW.txt,Track_11.csv,ethovision.3.csv,Experimental,Si
Track_12,Subject_2,1,4,Arena_SW.txt,Track_12.csv,ethovision.3.csv,Experimental,Si
Track_13,Subject_2,2,1,Arena_SW.txt,Track_13.csv,ethovision.3.csv,Experimental,Si
Track_14,Subject_2,2,2,Arena_SW.txt,Track_14.csv,ethovision.3.csv,Experimental,Si
Track_15,Subject_2,2,3,Arena_SW.txt,Track_15.csv,ethovision.3.csv,Experimental,Si
Track_16,Subject_2,2,4,Arena_SW.txt,Track_16.csv,ethovision.3.csv,Experimental,Si
Track_17,Subject_3,3,1,Arena_SW_Rev.txt,Track_17.csv,ethovision.3.csv,Control,No
Track_18,Subject_3,3,2,Arena_SW_Rev.txt,Track_18.csv,ethovision.3.csv,Control,No
Track_19,Subject_4,3,1,Arena_SW_Rev.txt,Track_19.csv,ethovision.3.csv,Experimental,Si
Track_20,Subject_4,3,2,Arena_SW_Rev.txt,Track_20.csv,ethovision.3.csv,Experimental,Si
